0,loan_id,reporting_period,seller_name,servicer_name,5,6,orig_interest_rate,current_interest_rate,orig_upb,current_upb,11,orig_loan_term,origination_date,first_payment_date,loan_age,remaining_months_to_maturity,17,18,orig_ltv,20,21,dti,borrower_credit_score,24,25,26,27,28,29,30,31,modification_flag,33,34,35,36,37,38,delinquency_status,40,41,42,zero_balance_code,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,reporting_date_dt,orig_date_dt,balance_to_orig_ratio,interest_rate_diff,credit_score_band,ltv_band,dti_band,dpd,is_delinquent,hist_delinquent_flag,dpd_rolling_3m_max,dpd_rolling_6m_max,max_hist_dpd,cum_delinquency_months,bal_change_1m,bal_change_3m,is_modified,cum_modifications,status_transitions,vintage_year,servicer_code,missing_dti,missing_ltv,missing_credit,data_quality_score,risk_interaction_ltv_dti,risk_interaction_cs_ltv,future_delinq_3m,next_3m_delinquency_flag,future_delinq_6m,next_6m_delinquency_flag,is_default,is_prepaid,future_default_12m,next_12m_default_flag,future_prepay_12m,next_12m_prepayment_flag,next_state,exception_type,exception_required
,100039488159,22014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,103738.58,180,72009,92009,54.0,126.0,107.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-02-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,32014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,101790.76,180,72009,92009,55.0,125.0,105.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-03-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,42014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,101790.76,180,72009,92009,56.0,124.0,105.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-04-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,52014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,100686.01,180,72009,92009,57.0,123.0,103.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-05-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,62014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,99877.23,180,72009,92009,58.0,122.0,102.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-06-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,72014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,98765.51,180,72009,92009,59.0,121.0,101.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-07-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,82014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,97949.73,180,72009,92009,60.0,120.0,100.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-08-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,92014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,96830.98,180,72009,92009,61.0,119.0,99.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-09-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,102014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,94580.86,180,72009,92009,62.0,118.0,96.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-10-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,112014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,94580.86,180,72009,92009,63.0,117.0,96.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-11-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,122014,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,92515.77,180,72009,92009,64.0,116.0,93.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2014-12-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,12015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,92515.77,180,72009,92009,65.0,115.0,93.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-01-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,22015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,91477.21,180,72009,92009,66.0,114.0,92.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-02-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,32015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,90434.86,180,72009,92009,67.0,113.0,91.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-03-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,42015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,89188.71,180,72009,92009,68.0,112.0,89.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-04-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,52015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,87938.02,180,72009,92009,69.0,111.0,88.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-05-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,62015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,86982.77,180,72009,92009,70.0,110.0,87.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-06-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,72015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,85724.03,180,72009,92009,71.0,109.0,85.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-07-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,82015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,84860.71,180,72009,92009,72.0,108.0,84.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-08-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,92015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,83566.87,180,72009,92009,73.0,107.0,83.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-09-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,102015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,82268.31,180,72009,92009,74.0,106.0,81.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-10-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,112015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,80965.02,180,72009,92009,75.0,105.0,80.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-11-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,122015,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,78771.53,180,72009,92009,76.0,104.0,77.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2015-12-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,12016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,78771.53,180,72009,92009,77.0,103.0,77.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-01-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,22016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,76134.65,180,72009,92009,78.0,102.0,74.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-02-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,32016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,76134.65,180,72009,92009,79.0,101.0,74.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-03-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,42016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,73478.5,180,72009,92009,80.0,100.0,72.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-04-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,52016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,73478.5,180,72009,92009,81.0,99.0,72.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-05-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,62016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,72143.16,180,72009,92009,82.0,98.0,70.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-06-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,72016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,70802.95,180,72009,92009,83.0,97.0,69.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-07-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,82016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,69457.86,180,72009,92009,84.0,96.0,67.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-08-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,92016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,68127.52,180,72009,92009,85.0,95.0,66.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-09-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,102016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,66750.04,180,72009,92009,86.0,94.0,64.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-10-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,112016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,65409.83,180,72009,92009,87.0,93.0,63.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-11-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,122016,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,62714.73,180,72009,92009,88.0,92.0,60.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2016-12-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,12017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,61359.81,180,72009,92009,89.0,91.0,58.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2017-01-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,22017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,61359.81,180,72009,92009,90.0,90.0,58.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2017-02-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100039488159,32017,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",,4.375,4.375,155000.0,,58635.13,180,72009,92009,91.0,89.0,56.0,82024.0,62,62,2,36,795,795.0,N,R,SF,1,P,MN,33460,550,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2017-03-01,2009-07-01,,0.0,3.0,1.0,2.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,3,0,0,0,100,2232,12.61904761904762,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100050465903,82009,R,"Pnc Bank, N.A.","Pnc Bank, N.A.",,5.5,5.5,620000.0,,0.0,360,72009,92009,0.0,360.0,360.0,82039.0,74,84,2,54,710,720.0,N,R,SF,1,P,VA,47900,201,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2009-08-01,2009-07-01,,0.0,2.0,1.0,3.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,2,0,0,0,100,3996,9.466666666666669,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100050465903,92009,R,"Pnc Bank, N.A.","Pnc Bank, N.A.",,5.5,5.5,620000.0,,0.0,360,72009,92009,1.0,359.0,359.0,82039.0,74,84,2,54,710,720.0,N,R,SF,1,P,VA,47900,201,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2009-09-01,2009-07-01,,0.0,2.0,1.0,3.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,2,0,0,0,100,3996,9.466666666666669,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
,100050465903,102009,R,"Pnc Bank, N.A.","Pnc Bank, N.A.",,5.5,5.5,620000.0,,0.0,360,72009,92009,2.0,358.0,358.0,82039.0,74,84,2,54,710,720.0,N,R,SF,1,P,VA,47900,201,,FRM,N,N,,,00,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,N,,,,,,,,,,,,,,,,N,,,,,,2009-10-01,2009-07-01,,0.0,2.0,1.0,3.0,0,0,0,0.0,0.0,0,0,,,0,0,1,2009,2,0,0,0,100,3996,9.466666666666669,0.0,0,0.0,0,0,0,0.0,0,0.0,0,Current,None,0
